id,True
member_id,True
loan_amnt,False
funded_amnt,False
funded_amnt_inv,False
term,False
int_rate,False
installment,False
grade,False
sub_grade,False
emp_title,True
emp_length,True
home_ownership,False
annual_inc,False
verification_status,False
issue_d,False
loan_status,False
pymnt_plan,False
url,True
desc,True
purpose,False
title,True
zip_code,False
addr_state,False
dti,True
delinq_2yrs,False
earliest_cr_line,False
inq_last_6mths,False
mths_since_last_delinq,True
mths_since_last_record,True
open_acc,False
pub_rec,False
revol_bal,False
revol_util,True
total_acc,False
initial_list_status,False
out_prncp,False
out_prncp_inv,False
total_pymnt,False
total_pymnt_inv,False
total_rec_prncp,False
total_rec_int,False
total_rec_late_fee,False
recoveries,False
collection_recovery_fee,False
last_pymnt_d,True
last_pymnt_amnt,False
next_pymnt_d,True
last_credit_pull_d,True
collections_12_mths_ex_med,False
mths_since_last_major_derog,True
policy_code,False
application_type,False
annual_inc_joint,True
dti_joint,True
verification_status_joint,True
acc_now_delinq,False
tot_coll_amt,False
tot_cur_bal,False
open_acc_6m,False
open_act_il,False
open_il_12m,False
open_il_24m,False
mths_since_rcnt_il,True
total_bal_il,False
il_util,True
open_rv_12m,False
open_rv_24m,False
max_bal_bc,False
all_util,True
total_rev_hi_lim,False
inq_fi,False
total_cu_tl,False
inq_last_12m,False
acc_open_past_24mths,False
avg_cur_bal,True
bc_open_to_buy,True
bc_util,True
chargeoff_within_12_mths,False
delinq_amnt,False
mo_sin_old_il_acct,True
mo_sin_old_rev_tl_op,False
mo_sin_rcnt_rev_tl_op,False
mo_sin_rcnt_tl,False
mort_acc,False
mths_since_recent_bc,True
mths_since_recent_bc_dlq,True
mths_since_recent_inq,True
mths_since_recent_revol_delinq,True
num_accts_ever_120_pd,False
num_actv_bc_tl,False
num_actv_rev_tl,False
num_bc_sats,False
num_bc_tl,False
num_il_tl,False
num_op_rev_tl,False
num_rev_accts,False
num_rev_tl_bal_gt_0,False
num_sats,False
num_tl_120dpd_2m,True
num_tl_30dpd,False
num_tl_90g_dpd_24m,False
num_tl_op_past_12m,False
pct_tl_nvr_dlq,True
percent_bc_gt_75,True
pub_rec_bankruptcies,False
tax_liens,False
tot_hi_cred_lim,False
total_bal_ex_mort,False
total_bc_limit,False
total_il_high_credit_limit,False
revol_bal_joint,True
sec_app_earliest_cr_line,True
sec_app_inq_last_6mths,True
sec_app_mort_acc,True
sec_app_open_acc,True
sec_app_revol_util,True
sec_app_open_act_il,True
sec_app_num_rev_accts,True
sec_app_chargeoff_within_12_mths,True
sec_app_collections_12_mths_ex_med,True
sec_app_mths_since_last_major_derog,True
hardship_flag,False
hardship_type,True
hardship_reason,True
hardship_status,True
deferral_term,True
hardship_amount,True
hardship_start_date,True
hardship_end_date,True
payment_plan_start_date,True
hardship_length,True
hardship_dpd,True
hardship_loan_status,True
orig_projected_additional_accrued_interest,True
hardship_payoff_balance_amount,True
hardship_last_payment_amount,True
disbursement_method,False
debt_settlement_flag,False
debt_settlement_flag_date,True
settlement_status,True
settlement_date,True
settlement_amount,True
settlement_percentage,True
settlement_term,True
